baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Abhd6	27.6786492341573	-0.0744449451357032	0.210732424967857	-0.353267633811258	0.723887807695724	0.96529453582902
Abhd8	28.6279387937753	-0.258023978721517	0.211656632916519	-1.21906871127108	0.222818114290572	0.836715472135459
Abi1	174.438657877523	0.225756294765939	0.10791972962702	2.09189084837567	0.0364482809347705	0.566343772948555
Abi2	101.272143722608	-0.0731331562919565	0.137222370116929	-0.532953601002802	0.594065699519105	0.941814296224292
Abl1	209.837286499523	0.0351191033161451	0.0909055903494426	0.38632501236884	0.699255978481571	0.963146508043426
Abl2	281.524385286608	0.183660210186694	0.0693259533180151	2.64922732968705	0.00806760441692204	0.335694140400457
Ablim1	279.181930288017	-0.173749438963157	0.0706381687326719	-2.45971040983108	0.0139049163461692	0.398946370649558
Abr	335.618830919723	-0.038882500017013	0.0709420330801988	-0.548088324069554	0.583631257354846	0.940082758185156
Abracl	67.1918864573574	-0.276473899113042	0.130728042487834	-2.11487829123404	0.0344403218668544	0.560187432242795
Abraxas1	40.737513700203	-0.023065247378881	0.167457801669376	-0.137737669723029	0.890447746991598	0.985506438936235
Abraxas2	70.3523197490948	-0.00189217521003774	0.134973490360468	-0.0140188655193282	0.988814930007696	0.998958182751467
Abt1	51.7870901235289	0.0769490656216544	0.168274071457718	0.457284149334849	0.647466821155319	0.950203947614338
Abtb2	46.5266561719524	-0.205602892760129	0.175028298736285	-1.17468371825924	0.240121275652351	0.842136192264721
AC130815.1	50.7599547083788	-0.697633560170414	0.775383222586934	-0.899727437798922	0.368265318046714	0.900211989102973
AC149090.1	177.238237592896	-0.0205829310181681	0.0903629825084205	-0.227780562867655	0.819816838099206	0.979244566227489
AC154187.2	753.254672266298	-0.0929607568450788	0.0648566728923413	-1.43332602027534	0.151764689277044	0.795539326814185
AC160336.1	367.465810881102	0.181816261666164	0.130910671516178	1.38885745188233	0.164876100917458	0.804819064642464
Acaa1a	36.0526122855261	-0.0994057966859271	0.192283011503903	-0.516976491622659	0.605172569417153	0.945526846240021
Acaa2	82.208547989927	-0.331521529742644	0.124234097438218	-2.6685228659347	0.00761855925058793	0.330622500945112
Acaca	297.102248616439	0.0649669541728368	0.0863659946009961	0.75222840277564	0.451913715795679	0.923047097809868
Acad11	30.1787565892989	0.0120950654088345	0.23850387362202	0.0507122388628486	0.959554823996768	0.996551704895309
Acad9	80.1670971551582	0.0198050944247755	0.132824814499412	0.149106885632905	0.88146929268251	0.985080790465492
Acadl	314.045446262748	0.19564038482658	0.0813696656560219	2.40434052726259	0.0162016734098855	0.435871796625105
Acadm	82.9791070202031	-0.114999643626818	0.15024931328781	-0.765392141304038	0.444038071172405	0.921995832493224
Acads	41.7458918974265	-0.0844171214992637	0.177117342603158	-0.476616915422027	0.633634935922167	0.949053721859985
Acadsb	133.02153163489	0.0158962314758255	0.105944061546903	0.150043629097492	0.880730193817785	0.985080790465492
Acadvl	112.672390444112	-0.0993538387055003	0.129833820488285	-0.76523850512791	0.444129534873994	0.921995832493224
Acap2	189.677810407412	-0.184397758123884	0.0820833022615362	-2.24647100011096	0.0246738550378362	0.488075870272482
Acap3	31.0864782171292	-0.0301452014770388	0.189787400221099	-0.158836684847994	0.873797545365187	0.985080790465492
Acat1	54.6293343644518	-0.114067299948141	0.157232600319224	-0.725468507908371	0.468164657931256	0.923192485921911
Acat2	35.8821012489617	0.103483277560453	0.204253088968526	0.506642411544629	0.61240574443494	0.94629337774775
Acbd3	326.136927989354	0.129197201664455	0.0838374669026495	1.54104371753593	0.123306146375922	0.757897238545478
Acbd4	51.1898630823496	-0.0233398418010344	0.161539196056393	-0.144484077987404	0.885118228453025	0.985080790465492
Acbd5	80.3381123227389	-0.100246642907018	0.141442193621304	-0.708746381404527	0.478481876723985	0.923192485921911
Acbd6	99.8828489991644	0.0686710427457046	0.128963861366371	0.532482836805098	0.594391625928295	0.941814296224292
Acd	77.9420409169307	-0.167261576636731	0.149369625836386	-1.11978305964255	0.262806219910395	0.860506324284313
Acer3	64.7800006924862	0.0639269113870909	0.150179769349135	0.42566926067435	0.670348864006475	0.959013591908062
Acin1	808.202746477243	0.049662338816189	0.0798738168977415	0.621759930162962	0.534099737893883	0.929962895072546
Ackr3	26.0852436792873	0.013873360610736	0.230039733919899	0.0603085405044278	0.951909899990297	0.996318234825074
Acly	355.743297508869	-0.0133010520105744	0.0658434643143838	-0.202010209351465	0.839908742813595	0.984009582539501
Aco1	73.5145389236271	0.0105487269321718	0.134784616275921	0.0782635824742582	0.937618385551025	0.99535108598984
Aco2	432.381650523307	-0.0131086550503378	0.0706117222405009	-0.185644176836393	0.852723807593976	0.984585411302453
Acot13	99.1060000995647	0.0227663761451868	0.135206850282108	0.168381824572386	0.866282905843696	0.985080790465492
Acot2	237.997519555685	0.0208627725156075	0.0844573549215406	0.247021381796632	0.804891676467755	0.977525932002671
Acot7	173.606482597836	0.262921666596929	0.0953946577830568	2.75614665126067	0.00584867675803094	0.300649836204495
Acot9	122.695872231448	-0.122634614382754	0.102635256253006	-1.19485855893854	0.23214229644034	0.836715472135459
Acox1	226.024390510043	0.0754599382965058	0.0866601739835084	0.870756828977357	0.383886941775789	0.911276212984941
Acox2	27.6954275928899	0.115771818958455	0.202179195796986	0.572619841037973	0.566902122610852	0.93945981701311
Acox3	51.9052125662109	-0.131504100461759	0.149738715594048	-0.878223777598546	0.37982229076638	0.909341167891975
Acp1	114.081420380804	-0.131306544877414	0.121845127001981	-1.07765117988903	0.281189453006843	0.869426290864148
Acp2	104.919380431743	-0.0973492438496112	0.11942687190991	-0.815136847283809	0.414993982017859	0.911394825061304
Acp6	29.4190203010575	0.011108222285876	0.207117199620499	0.0536325438265369	0.957227927592739	0.996318234825074
Acpp	46.720754157359	-0.240247504992135	0.161218968275798	-1.49019378775047	0.136173289346812	0.770024538840547
Acsbg1	32.8340374607425	-0.142919101435242	0.218936578041819	-0.652787682686548	0.51389316546384	0.927046223889257
Acsf2	60.2627058355418	-0.154771281954344	0.144932878841217	-1.06788247906057	0.285573526850785	0.87135697737762
Acsl1	53.063554633197	0.113149001631445	0.149790642790545	0.755380973894765	0.450020425783957	0.923047097809868
Acsl3	153.613582232678	0.067105669783128	0.09225653491267	0.72738120770144	0.466992463251265	0.923192485921911
Acsl4	238.684208012968	-0.020121572471302	0.0771363004589528	-0.260857370026573	0.794202500663478	0.977390551446181
Acsl5	110.871236944465	-0.101690924259059	0.111422892962257	-0.91265736829778	0.361422772053356	0.897551718001828
Acta1	30.304928044126	0.0481101126011652	0.194880373346452	0.246869973486948	0.805008854894461	0.977525932002671
Acta2	973.664625436813	-0.283476801714377	0.0736780585198123	-3.84750640026908	0.000119326160888967	0.0202058965771985
Actb	4282.15702317386	-0.0867778968267605	0.0467971943776052	-1.85433973085122	0.0636905713709399	0.663507815218267
Actg1	4009.29100260559	-0.176550647611514	0.0665049068732351	-2.65470107262968	0.00793787160460524	0.332774073676558
Actg2	186.133605826253	-0.196494669233693	0.0899704020453977	-2.18399234377707	0.0289628106571136	0.526157302505419
Actl6a	106.144558854465	-0.0733848856530173	0.114009326374586	-0.643674407933136	0.519786588630252	0.929343436036533
