baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1190007I07Rik	53.6714683446878	0.0227860574394583	0.155968837179834	0.146093654677862	0.883847455507844	0.981525680867303
1200007C13Rik	19.7582253489134	0.000855418179165306	0.317876321882689	0.00269104088690505	0.997852862615337	0.999204966765223
1300002E11Rik	52.7182924200725	0.0745965607650569	0.135663992880742	0.549862636216469	0.582413593266432	0.910027513035834
1300014J16Rik	3.01501388979077	-0.746213653092972	0.522753463012074	-1.42746764180831	0.153445145720868	0.659084227389916
1300017J02Rik	16.5604195409302	-0.464357409966996	0.227646611825903	-2.03981691729338	0.0413685642074633	0.448330168109576
1500009L16Rik	4.09530909428058	-0.83996963377762	0.444544816490776	-1.889504955672	0.058824199369396	0.497489237064663
1500011B03Rik	2.42380602332575	0.0662975392271258	0.567492715114619	0.116825357332976	0.906998449094584	0.983971263998521
1500011K16Rik	87.1571802010593	0.0248365523209554	0.12545959121885	0.197964556393547	0.843072794789203	0.974092758057146
1600002K03Rik	32.9397779877289	-0.135704005295588	0.160064855203132	-0.84780637900413	0.396545809945845	0.834917604417763
1600012H06Rik	31.4400679074315	0.198778551549397	0.146076063322646	1.36078798283566	0.173580700646722	0.680755806961694
1600014C10Rik	77.0412848579897	0.192302596151645	0.10396581948519	1.84967133528957	0.0643609343566996	0.512132062332743
1600025M17Rik	3.02815992325951	0.0936821895362625	0.544760092638792	0.171969626266988	0.863461407951471	0.97764009956855
1700001L05Rik	6.13734602015283	0.510733089135165	0.453702456038828	1.125700516577	0.260292305031318	0.755183451445321
1700001O22Rik	70.5250333580172	-0.0691927738379032	0.228998891445346	-0.302153313499411	0.762535192234503	0.961424876225249
1700003I16Rik	10.3935582827455	-0.628596071772866	0.312366417830957	-2.01236764226378	0.0441811968154742	0.458886796033993
1700010I02Rik	18.3729471918748	0.409408819273991	0.250819938643421	1.63228179341846	0.102620136853083	0.589619364614215
1700015I17Rik	7.51743287061285	-0.509606721620161	0.3337566892008	-1.52688092286763	0.126790624165979	0.622731426258381
1700016D06Rik	3.99114735219251	0.366760534612562	0.501363332361919	0.731526441881491	0.464457659660388	0.864479857854553
1700017B05Rik	16.514006127812	-0.101950265903478	0.223421947118556	-0.456312673031083	0.648165152083212	0.929791421498875
1700017D01Rik	18.9122569528928	0.245079406620285	0.277454332639146	0.883314397324739	0.377066427085297	0.82604374392105
1700017M07Rik	7.54322685631166	-0.341333374317588	0.332976288825311	-1.02509813993591	0.305316883116284	0.783428541291782
1700019D03Rik	6.95738251373858	0.330062642687581	0.376623872455134	0.876372069927406	0.38082779693967	0.826982389979139
1700019J19Rik	4.87763083386482	0.19354636522976	0.358081479738899	0.540509286799439	0.588845858225172	0.911823874854964
1700020D05Rik	4.86903278521009	-0.58799463058844	0.384022368399481	-1.53114682626189	0.125733109054365	0.621615839252848
1700020I14Rik	3882.73670411913	0.0373580715476283	0.0593318302116716	0.6296463704954	0.528925977746463	0.892120666084921
1700021A07Rik	9.13158574031635	-0.525102875908329	0.575261415454419	-0.912807398169634	0.361343846672067	0.814396857268192
1700021F05Rik	278.906567918248	0.0589309835856974	0.0699293406443349	0.842721853841353	0.399384021932353	0.836229457319316
1700022I11Rik	30.6643976087872	0.077699614901659	0.279498656851779	0.27799638029339	0.781015137388804	0.964920765048199
1700024J04Rik	35.8492196166211	-0.220938552718506	0.183548617778423	-1.20370589216433	0.228703274085897	0.732105220820759
1700025G04Rik	608.543776101355	0.0143336550925536	0.0486639679893111	0.294543492542612	0.768342634293511	0.962126523342348
1700027J07Rik	19.7544403101246	-0.156863971489752	0.220235352673657	-0.712256091428664	0.476306208580915	0.870360808005039
1700029E06Rik	3.45030164023136	-0.782421565541844	0.620195424929803	-1.26157261742201	0.207102614499069	0.71275299529115
